Date,Price
1393/06/10,9460000
1393/06/11,9465000
1393/06/12,9470000
1393/06/14,9425000
1393/06/15,9441000
1393/06/16,9438000
1393/06/17,9412000
1393/06/18,9403000
1393/06/19,9390000
1393/06/20,9390000
1393/06/21,9245000
1393/06/22,9255000
1393/06/23,9310000
1393/06/24,9320000
1393/06/26,9280000
1393/06/27,9280000
1393/06/28,9180000
1393/06/29,9175000
1393/06/30,9175000
1393/06/31,9270000
1393/07/01,9270000
1393/07/02,9220000
1393/07/03,9220000
1393/07/04,9360000
1393/07/05,9390000
1393/07/06,9385000
1393/07/07,9345000
1393/07/08,9345000
1393/07/09,9345000
1393/07/10,9345000
1393/07/11,9295000
1393/07/12,9295000
1393/07/13,9285000
1393/07/14,9365000
1393/07/15,9395000
1393/07/16,9460000
1393/07/17,9460000
1393/07/18,9395000
1393/07/19,9395000
1393/07/20,9395000
1393/07/21,9405000
1393/07/22,9405000
1393/07/23,9415000
1393/07/24,9415000
1393/07/25,9380000
1393/07/26,9390000
1393/07/27,9375000
1393/07/28,9390000
1393/07/29,9380000
1393/07/30,9360000
1393/08/02,9300000
1393/08/03,9295000
1393/08/04,9310000
1393/08/05,9305000
1393/08/06,9293000
1393/08/07,9244000
1393/08/08,9244000
1393/08/09,9143000
1393/08/10,9150000
1393/08/11,9150000
1393/08/13,9025000
1393/08/14,9033000
1393/08/15,9033000
1393/08/16,9080000
1393/08/17,9075000
1393/08/18,9030000
1393/08/19,9000000
1393/08/20,9060000
1393/08/21,9045000
1393/08/22,9045000
1393/08/23,9150000
1393/08/24,9140000
1393/08/25,9140000
1393/08/26,9170000
1393/08/27,9170000
1393/08/28,9140000
1393/08/30,9150000
1393/09/01,9150000
1393/09/02,9220000
1393/09/03,9290000
1393/09/04,9380000
1393/09/05,9385000
1393/09/07,9450000
1393/09/08,9550000
1393/09/09,9510000
1393/09/10,9555000
1393/09/11,9560000
1393/09/12,9565000
1393/09/14,9490000
1393/09/15,9570000
1393/09/16,9630000
1393/09/17,9680000
1393/09/18,9810000
1393/09/19,9800000
1393/09/20,9800000
1393/09/21,9800000
1393/09/22,10010000
1393/09/23,9960000
1393/09/24,9970000
1393/09/25,9905000
1393/09/26,9990000
1393/09/28,9935000
1393/09/29,9935000
1393/09/30,9960000
1393/10/01,9960000
1393/10/02,9895000
1393/10/03,9895000
1393/10/04,9895000
1393/10/05,9945000
1393/10/06,9955000
1393/10/07,9900000
1393/10/08,9840000
1393/10/09,9830000
1393/10/10,9770000
1393/10/12,9790000
1393/10/13,9815000
1393/10/14,9805000
1393/10/15,9935000
1393/10/16,9935000
1393/10/17,9885000
1393/10/19,9960000
1393/10/20,9925000
1393/10/21,9880000
1393/10/22,9915000
1393/10/23,9935000
1393/10/24,9980000
1393/10/26,10195000
1393/10/27,10260000
1393/10/28,10360000
1393/10/29,10380000
1393/10/30,10445000
1393/11/01,10380000
1393/11/03,10390000
1393/11/04,10420000
1393/11/05,10390000
1393/11/06,10355000
1393/11/07,10390000
1393/11/08,10340000
1393/11/10,10330000
1393/11/11,10320000
1393/11/12,10240000
1393/11/13,10260000
1393/11/14,10140000
1393/11/15,10090000
1393/11/17,9830000
1393/11/18,9840000
1393/11/19,9910000
1393/11/20,9940000
1393/11/22,9910000
1393/11/24,9970000
1393/11/25,9950000
1393/11/26,9890000
1393/11/27,9750000
1393/11/28,9830000
1393/11/29,9920000
1393/12/01,9725000
1393/12/02,9795000
1393/12/03,9815000
1393/12/04,9875000
1393/12/05,9955000
1393/12/06,9940000
1393/12/08,9905000
1393/12/09,9880000
1393/12/10,9900000
1393/12/11,9820000
1393/12/12,9820000
1393/12/13,9795000
1393/12/15,9595000
1393/12/16,9630000
1393/12/17,9595000
1393/12/18,9550000
1393/12/19,9415000
1393/12/20,9420000
1393/12/22,9120000
1393/12/23,9120000
1393/12/24,9220000
1393/12/25,9350000
1393/12/26,9330000
1393/12/27,9400000
1394/01/07,9500000
1394/01/08,9340000
1394/01/09,9380000
1394/01/10,9360000
1394/01/14,9410000
1394/01/15,9585000
1394/01/16,9600000
1394/01/17,9620000
1394/01/18,9550000
1394/01/19,9510000
1394/01/21,9720000
1394/01/22,9770000
1394/01/23,9715000
1394/01/24,9630000
1394/01/25,9665000
1394/01/26,9690000
1394/01/28,9640000
1394/01/29,9705000
1394/01/30,9630000
1394/01/31,9630000
1394/02/01,9630000
1394/02/02,9560000
1394/02/04,9480000
1394/02/05,9520000
1394/02/06,9530000
1394/02/07,9575000
1394/02/08,9570000
1394/02/09,9580000
1394/02/11,9530000
1394/02/12,9480000
1394/02/13,9465000
1394/02/14,9445000
1394/02/15,9460000
1394/02/16,9420000
1394/02/18,9400000
1394/02/19,9375000
1394/02/20,9345000
1394/02/21,9340000
1394/02/22,9440000
1394/02/23,9490000
1394/02/25,9490000
1394/02/26,9500000
1394/02/27,9480000
1394/02/28,9410000
1394/02/29,9410000
1394/02/30,9375000
1394/03/01,9330000
1394/03/02,9345000
1394/03/03,9330000
1394/03/04,9305000
1394/03/05,9280000
1394/03/06,9320000
1394/03/08,9315000
1394/03/09,9325000
1394/03/10,9315000
1394/03/11,9310000
1394/03/15,9185000
1394/03/16,9160000
1394/03/17,9160000
1394/03/18,9185000
1394/03/19,9230000
1394/03/20,9185000
1394/03/22,9100000
1394/03/23,9070000
1394/03/24,9050000
1394/03/25,9070000
1394/03/26,9030000
1394/03/27,9090000
1394/03/29,9160000
1394/03/30,9105000
1394/03/31,9070000
1394/04/01,9035000
1394/04/02,9085000
1394/04/03,9090000
1394/04/05,9090000
1394/04/06,9120000
1394/04/07,9080000
1394/04/08,9050000
1394/04/09,9021000
1394/04/10,8970000
1394/04/12,8935000
1394/04/13,8870000
1394/04/14,8750000
1394/04/15,8735000
1394/04/16,8755000
1394/04/17,8640000
1394/04/19,8855000
1394/04/20,8655000
1394/04/21,8755000
1394/04/22,8915000
1394/04/23,8880000
1394/04/24,8750000
1394/04/28,8560000
1394/04/29,8675000
1394/04/30,8610000
1394/04/31,8645000
1394/05/02,8735000
1394/05/03,8730000
1394/05/04,8764000
1394/05/05,8800000
1394/05/06,8770000
1394/05/07,8730000
1394/05/09,8788000
1394/05/10,8785000
1394/05/11,8750000
1394/05/12,8740000
1394/05/13,8710000
1394/05/14,8703000
1394/05/16,8780000
1394/05/17,8755000
1394/05/18,8810000
1394/05/20,8925000
1394/05/21,8860000
1394/05/23,8875000
1394/05/24,8910000
1394/05/25,8935000
1394/05/26,8930000
1394/05/27,9000000
1394/05/28,9095000
1394/05/30,9410000
1394/05/31,9380000
1394/06/01,9355000
1394/06/02,9255000
1394/06/03,9160000
1394/06/04,9110000
1394/06/06,9085000
1394/06/07,9190000
1394/06/08,9200000
1394/06/09,9275000
1394/06/10,9185000
1394/06/11,9165000
1394/06/13,9200000
1394/06/14,9205000
1394/06/15,9150000
1394/06/16,9195000
1394/06/17,9145000
1394/06/18,9120000
1394/06/20,9110000
1394/06/21,9115000
1394/06/22,9115000
1394/06/23,9095000
1394/06/24,9115000
1394/06/25,9100000
1394/06/27,9180000
1394/06/28,9165000
1394/06/29,9155000
1394/06/30,9080000
1394/06/31,9100000
1394/07/01,9200000
1394/07/03,9220000
1394/07/04,9220000
1394/07/05,9185000
1394/07/06,9220000
1394/07/07,9160000
1394/07/08,9145000
1394/07/10,9220000
1394/07/11,9215000
1394/07/12,9230000
1394/07/13,9285000
1394/07/14,9345000
1394/07/15,9340000
1394/07/17,9390000
1394/07/18,9425000
1394/07/19,9415000
1394/07/20,9400000
1394/07/21,9500000
1394/07/22,9565000
1394/07/24,9490000
1394/07/25,9485000
1394/07/26,9395000
1394/07/27,9435000
1394/07/28,9410000
1394/07/29,9415000
1394/08/02,9415000
1394/08/03,9430000
1394/08/04,9465000
1394/08/05,9535000
1394/08/06,9420000
1394/08/08,9375000
1394/08/09,9365000
1394/08/10,9340000
1394/08/11,9300000
1394/08/12,9220000
1394/08/13,9180000
1394/08/15,9085000
1394/08/16,9100000
1394/08/17,9155000
1394/08/18,9150000
1394/08/19,9150000
1394/08/20,9145000
1394/08/21,9130000
1394/08/22,9200000
1394/08/23,9180000
1394/08/24,9160000
1394/08/25,9080000
1394/08/26,9065000
1394/08/27,9135000
1394/08/29,9070000
1394/08/30,9080000
1394/09/01,9035000
1394/09/02,9080000
1394/09/03,9105000
1394/09/04,9115000
1394/09/06,9060000
1394/09/07,9085000
1394/09/08,9110000
1394/09/09,9145000
1394/09/11,9105000
1394/09/13,9195000
1394/09/14,9210000
1394/09/15,9215000
1394/09/16,9200000
1394/09/17,9200000
1394/09/18,9195000
1394/09/21,9210000
1394/09/22,9165000
1394/09/23,9080000
1394/09/24,9145000
1394/09/25,9110000
1394/09/27,9170000
1394/09/28,9175000
1394/09/29,9235000
1394/09/30,9255000
1394/10/01,9285000
1394/10/02,9320000
1394/10/04,9420000
1394/10/05,9420000
1394/10/06,9345000
1394/10/07,9355000
1394/10/08,9315000
1394/10/09,9335000
1394/10/11,9310000
1394/10/12,9340000
1394/10/13,9400000
1394/10/14,9400000
1394/10/15,9460000
1394/10/16,9540000
1394/10/18,9655000
1394/10/19,9600000
1394/10/20,9485000
1394/10/21,9385000
1394/10/22,9345000
1394/10/23,9305000
1394/10/25,9180000
1394/10/26,9270000
1394/10/27,9200000
1394/10/28,9200000
1394/10/29,9300000
1394/10/30,9305000
1394/11/02,9410000
1394/11/03,9360000
1394/11/04,9445000
1394/11/05,9550000
1394/11/06,9490000
1394/11/07,9445000
1394/11/09,9460000
1394/11/10,9490000
1394/11/11,9550000
1394/11/12,9550000
1394/11/13,9585000
1394/11/14,9665000
1394/11/15,9650000
1394/11/16,9845000
1394/11/17,9725000
1394/11/18,9865000
1394/11/19,9795000
1394/11/20,9770000
1394/11/23,10055000
1394/11/24,9995000
1394/11/25,9760000
1394/11/26,9785000
1394/11/27,9865000
1394/11/28,9890000
1394/11/30,9850000
1394/12/01,9885000
1394/12/02,9810000
1394/12/03,9935000
1394/12/04,10080000
1394/12/05,10050000
1394/12/07,9970000
1394/12/08,9945000
1394/12/09,10035000
1394/12/10,10015000
1394/12/11,10045000
1394/12/12,10095000
1394/12/14,10130000
1394/12/15,10115000
1394/12/16,10085000
1394/12/17,10140000
1394/12/18,10125000
1394/12/19,10135000
1394/12/21,10105000
1394/12/23,10105000
1394/12/24,10065000
1394/12/25,10130000
1394/12/26,10130000
1394/12/28,10150000
1395/01/04,10120000
1395/01/06,10050000
1395/01/07,10070000
1395/01/08,10090000
1395/01/09,10135000
1395/01/10,10190000
1395/01/11,10190000
1395/01/13,10200000
1395/01/14,10185000
1395/01/15,10160000
1395/01/16,10290000
1395/01/17,10230000
1395/01/18,10255000
1395/01/20,10330000
1395/01/21,10320000
1395/01/22,10425000
1395/01/23,10390000
1395/01/24,10330000
1395/01/25,10225000
1395/01/27,10260000
1395/01/28,10275000
1395/01/29,10270000
1395/01/30,10310000
1395/01/31,10300000
1395/02/01,10295000
1395/02/03,10205000
1395/02/04,10220000
1395/02/05,10230000
1395/02/06,10260000
1395/02/07,10285000
1395/02/08,10325000
1395/02/10,10460000
1395/02/11,10475000
1395/02/12,10415000
1395/02/13,10400000
1395/02/14,10335000
1395/02/15,10330000
1395/02/17,10395000
1395/02/18,10388000
1395/02/19,10318000
1395/02/20,10313000
1395/02/21,10336000
1395/02/22,10301000
1395/02/24,10243000
1395/02/25,10281000
1395/02/26,10270000
1395/02/27,10243000
1395/02/28,10246000
1395/02/29,10112000
1395/02/31,10098000
1395/03/01,10094000
1395/03/02,10097000
1395/03/03,10062000
1395/03/04,9988000
1395/03/05,10020000
1395/03/07,10000000
1395/03/08,9975000
1395/03/09,10002000
1395/03/10,10014000
1395/03/11,9986000
1395/03/12,10025000
1395/03/15,10126000
1395/03/16,10080000
1395/03/17,10040000
1395/03/18,10168500
1395/03/19,10267000
1395/03/21,10295000
1395/03/22,10288000
1395/03/23,10306000
1395/03/24,10317000
1395/03/25,10314000
1395/03/26,10493000
1395/03/28,10422000
1395/03/29,10421000
1395/03/30,10340000
1395/03/31,10287000
1395/04/01,10278000
1395/04/02,10254000
1395/04/04,10621000
1395/04/05,10691000
1395/04/06,10757000
1395/04/07,10730000
1395/04/08,10885000
1395/04/09,10813000
1395/04/11,11026000
1395/04/12,10974000
1395/04/13,11002000
1395/04/14,11008000
1395/04/18,11203000
1395/04/19,11187000
1395/04/20,11164000
1395/04/21,11070000
1395/04/22,11023000
1395/04/23,10940000
1395/04/25,10914000
1395/04/26,10894000
1395/04/27,10844500
1395/04/28,10875000
1395/04/29,10822000
1395/04/30,10896000
1395/05/01,10872000
1395/05/02,10857000
1395/05/03,10875000
1395/05/04,10922000
1395/05/05,10979000
1395/05/06,11062000
1395/05/08,11162000
1395/05/09,11157000
1395/05/10,11174000
1395/05/11,11287000
1395/05/12,11198000
1395/05/13,11205000
1395/05/15,11047000
1395/05/16,11060000
1395/05/17,11071000
1395/05/18,11141000
1395/05/19,11210000
1395/05/20,11195000
1395/05/22,11089000
1395/05/23,11086000
1395/05/24,11126000
1395/05/25,11188000
1395/05/26,11184000
1395/05/27,11205000
1395/05/29,11140000
1395/05/30,11147000
1395/05/31,11134000
1395/06/01,11163000
1395/06/02,11097000
1395/06/03,11090000
1395/06/05,11115000
1395/06/06,11114000
1395/06/07,11150000
1395/06/08,11127000
1395/06/09,11094000
1395/06/10,11115000
1395/06/12,11198000
1395/06/13,11197000
1395/06/14,11164000
1395/06/15,11230000
1395/06/16,11216000
1395/06/17,11219000
1395/06/19,11148000
1395/06/20,11170000
1395/06/21,11155000
1395/06/22,11161000
1395/06/23,11155000
1395/06/24,11155000
1395/06/26,11126000
1395/06/27,11136000
1395/06/28,11130000
1395/06/29,11136000
1395/06/30,11177000
1395/06/31,11202000
1395/07/02,11177000
1395/07/03,11192000
1395/07/04,11187000
1395/07/05,11166000
1395/07/06,11145000
1395/07/07,11151000
1395/07/09,11156000
1395/07/10,11168000
1395/07/11,11160000
1395/07/12,10907000
1395/07/13,10875000
1395/07/14,10833000
1395/07/16,10828000
1395/07/17,10835000
1395/07/18,10848000
1395/07/19,10851000
1395/07/20,10835000
1395/07/21,10852000
1395/07/23,10838000
1395/07/24,10839000
1395/07/25,10883000
1395/07/26,10927000
1395/07/27,10923000
1395/07/28,10944000
1395/07/30,10964000
1395/08/01,10974000
1395/08/02,11029000
1395/08/03,11107000
1395/08/04,11088000
1395/08/05,11096000
1395/08/07,11101000
1395/08/08,11183000
1395/08/09,11117000
1395/08/10,11179000
1395/08/11,11271000
1395/08/12,11229000
1395/08/14,11245000
1395/08/15,11269000
1395/08/16,11160000
1395/08/17,11170000
1395/08/18,11240000
1395/08/19,11232000
1395/08/21,11066000
1395/08/22,11099000
1395/08/23,11150000
1395/08/24,11119000
1395/08/25,11130000
1395/08/26,11088000
1395/08/28,11003000
1395/08/30,11010000
1395/09/01,11127000
1395/09/02,11092000
1395/09/03,11079000
1395/09/05,11048000
1395/09/06,11144000
1395/09/07,11202000
1395/09/08,11280000
1395/09/10,11158000
1395/09/12,11316000
1395/09/13,11387000
1395/09/14,11381000
1395/09/15,11350000
1395/09/16,11373000
1395/09/17,11387000
1395/09/19,11382000
1395/09/20,11363000
1395/09/21,11414000
1395/09/22,11426000
1395/09/23,11455000
1395/09/24,11382000
1395/09/26,11387000
1395/09/27,11379000
1395/09/28,11388000
1395/09/29,11412000
1395/09/30,11461000
1395/10/01,11477000
1395/10/03,11568000
1395/10/04,11713000
1395/10/05,11864000
1395/10/06,12163000
1395/10/07,11885000
1395/10/08,11682000
1395/10/10,11302000
1395/10/11,11460000
1395/10/12,11565000
1395/10/13,11557000
1395/10/14,11627000
1395/10/15,11740000
1395/10/17,11887000
1395/10/18,11804000
1395/10/19,11870000
1395/10/20,11898000
1395/10/21,11947000
1395/10/22,12003000
1395/10/24,11762000
1395/10/25,11863000
1395/10/26,11837000
1395/10/27,11845000
1395/10/28,11847000
1395/10/29,11837000
1395/11/01,11638000
1395/11/02,11782000
1395/11/03,11864000
1395/11/04,11827000
1395/11/05,11786000
1395/11/06,11724000
1395/11/08,11740000
1395/11/09,11755000
1395/11/10,11692000
1395/11/11,11870000
1395/11/12,11837000
1395/11/13,11886000
1395/11/15,11965000
1395/11/16,11972000
1395/11/17,12135000
1395/11/18,12097000
1395/11/19,12033000
1395/11/20,11993000
1395/11/22,12023000
1395/11/23,12015000
1395/11/24,11840000
1395/11/25,11877000
1395/11/26,11903000
1395/11/27,11975000
1395/11/29,11890000
1395/11/30,11890000
1395/12/01,11930000
1395/12/02,11920000
1395/12/03,11935000
1395/12/04,12000000
1395/12/05,12010000
1395/12/06,12081000
1395/12/07,12145000
1395/12/08,12040000
1395/12/09,12013000
1395/12/10,11985000
1395/12/13,12029000
1395/12/14,12012000
1395/12/15,12015000
1395/12/16,11995000
1395/12/17,11878000
1395/12/18,11945000
1395/12/20,11891000
1395/12/21,12100000
1395/12/22,11983000
1395/12/23,11880000
1395/12/24,11885000
1395/12/25,11952000
1395/12/27,11968000
1395/12/30,12008000
1396/01/04,12010000
1396/01/05,12010000
1396/01/06,12052000
1396/01/07,12077000
1396/01/08,12045000
1396/01/09,12045000
1396/01/11,12035000
1396/01/13,12040000
1396/01/14,12085000
1396/01/15,12100000
1396/01/16,12095000
1396/01/18,12025000
1396/01/19,12014500
1396/01/20,12000000
1396/01/21,12012500
1396/01/22,12061500
1396/01/23,12073500
1396/01/25,12164000
1396/01/26,12226000
1396/01/27,12279000
1396/01/28,12221000
1396/01/29,12167000
1396/01/30,12170000
1396/02/01,12230000
1396/02/02,12250000
1396/02/03,12203500
1396/02/04,12196000
1396/02/05,12199500
1396/02/06,12204000
1396/02/08,12188000
1396/02/09,12202000
1396/02/10,12134000
1396/02/11,12092000
1396/02/12,12113000
1396/02/13,12080000
1396/02/15,11958000
1396/02/16,11956000
1396/02/17,12032000
1396/02/18,12033000
1396/02/19,12060000
1396/02/20,12083500
1396/02/22,12093500
1396/02/23,12140500
1396/02/24,12122000
1396/02/25,12150500
1396/02/26,12256500
1396/02/27,12211000
1396/02/29,12167500
1396/02/30,12151500
1396/02/31,12115500
1396/03/01,12059500
1396/03/02,11984500
1396/03/03,12029000
1396/03/05,12055000
1396/03/06,12065500
1396/03/07,12045500
1396/03/08,11996000
1396/03/09,11990000
1396/03/10,12004000
1396/03/12,12027000
1396/03/13,12028500
1396/03/14,12017000
1396/03/15,12051000
1396/03/16,12052500
1396/03/17,12029500
1396/03/19,11984000
1396/03/20,12000000
1396/03/21,11990000
1396/03/22,12008000
1396/03/23,12014500
1396/03/24,12000000
1396/03/26,12164500
1396/03/27,12195000
1396/03/28,12118500
1396/03/29,12119000
1396/03/30,12089500
1396/03/31,12117000
1396/04/02,12109000
1396/04/03,12138000
1396/04/04,12125500
1396/04/05,12130000
1396/04/06,12148500
1396/04/07,12159000
1396/04/09,12181000
1396/04/10,12185000
1396/04/11,12142500
1396/04/12,12119000
1396/04/13,12122000
1396/04/14,12119000
1396/04/16,12064500
1396/04/17,12107500
1396/04/18,12108500
1396/04/19,12106000
1396/04/20,12095500
1396/04/21,12067500
1396/04/23,12086500
1396/04/24,12072000
1396/04/25,12060500
1396/04/26,12050000
1396/04/27,12045000
1396/04/28,12046500
1396/04/30,12023000
1396/04/31,12007500
1396/05/01,11993000
1396/05/02,12025500
1396/05/03,12117500
1396/05/04,12128000
1396/05/06,12215000
1396/05/07,12193000
1396/05/08,12168500
1396/05/09,12177500
1396/05/10,12203500
1396/05/11,12196500
1396/05/13,12181500
1396/05/14,12147500
1396/05/15,12182500
1396/05/16,12204500
1396/05/17,12199000
1396/05/18,12219000
1396/05/20,12235500
1396/05/21,12226000
1396/05/22,12177000
1396/05/23,12130000
1396/05/24,12122000
1396/05/25,12122000
1396/05/27,12088000
1396/05/28,12073000
1396/05/29,12141000
1396/05/30,12107000
1396/05/31,12106000
1396/06/01,12122000
1396/06/03,12173000
1396/06/04,12208000
1396/06/05,12256000
1396/06/06,12266000
1396/06/07,12228000
1396/06/08,12263000
1396/06/10,12531000
1396/06/11,12749000
1396/06/12,12559000
1396/06/13,12579000
1396/06/14,12660000
1396/06/15,12728000
1396/06/17,12744000
1396/06/18,12682000
1396/06/19,12572000
1396/06/20,12628000
1396/06/21,12594000
1396/06/22,12542000
1396/06/24,12479000
1396/06/25,12443000
1396/06/26,12412000
1396/06/27,12425000
1396/06/28,12461000
1396/06/29,12361000
1396/06/31,12377000
1396/07/01,12413000
1396/07/02,12484000
1396/07/03,12449000
1396/07/04,12461000
1396/07/05,12466000
1396/07/07,12446000
1396/07/09,12441000
1396/07/10,12474000
1396/07/11,12532000
1396/07/12,12530000
1396/07/14,12875000
1396/07/15,12970000
1396/07/16,13125000
1396/07/17,13060000
1396/07/18,13072000
1396/07/19,13200000
1396/07/21,13110000
1396/07/22,13136000
1396/07/23,13140000
1396/07/24,13089000
1396/07/25,13085000
1396/07/26,13103000
1396/07/28,12952000
1396/07/29,12965000
1396/07/30,13056000
1396/08/01,13110000
1396/08/02,13080000
1396/08/03,13026000
1396/08/05,13174000
1396/08/06,13190000
1396/08/07,13144000
1396/08/08,13133000
1396/08/09,13180000
1396/08/10,13195000
1396/08/12,13187000
1396/08/13,13302000
1396/08/14,13430000
1396/08/15,13393000
1396/08/16,13497000
1396/08/17,13582000
1396/08/19,13497000
1396/08/20,13730000
1396/08/21,13880000
1396/08/22,13895000
1396/08/23,13883000
1396/08/24,13895000
1396/08/26,14145000
1396/08/27,14155000
1396/08/28,14210000
1396/08/29,14441000
1396/08/30,14175000
1396/09/01,13903000
1396/09/03,13617000
1396/09/04,13570000
1396/09/05,13605000
1396/09/06,13560000
1396/09/07,13764000
1396/09/08,13815000
1396/09/10,13938000
1396/09/11,13935000
1396/09/12,14258000
1396/09/13,14155000
1396/09/14,14140000
1396/09/15,14145000
1396/09/17,14155000
1396/09/18,14087000
1396/09/19,14127000
1396/09/20,14104000
1396/09/21,14120000
1396/09/22,14117000
1396/09/24,13997000
1396/09/25,13847000
1396/09/26,13927000
1396/09/27,13880000
1396/09/28,13920000
1396/09/29,13915000
1396/10/01,13955000
1396/10/02,13960000
1396/10/03,13969000
1396/10/04,14043000
1396/10/05,14113000
1396/10/06,14148000
1396/10/08,14434000
1396/10/09,14500000
1396/10/10,14890000
1396/10/11,14907500
1396/10/12,15030000
1396/10/13,14655000
1396/10/15,14725000
1396/10/16,14700000
1396/10/17,14683000
1396/10/18,14700000
1396/10/19,14945000
1396/10/20,14925000
1396/10/22,15015000
1396/10/23,14877000
1396/10/24,14920000
1396/10/25,14940000
1396/10/26,15150000
1396/10/27,15025000
1396/10/29,15195000
1396/10/30,15282000
1396/11/01,15285000
1396/11/02,15180000
1396/11/03,15190000
1396/11/04,15180000
1396/11/06,14775000
1396/11/07,14890000
1396/11/08,14770000
1396/11/09,14875000
1396/11/10,15035000
1396/11/11,14915000
1396/11/13,15095000
1396/11/14,15195000
1396/11/15,15225000
1396/11/16,15225000
1396/11/17,15205000
1396/11/18,15250000
1396/11/20,15425000
1396/11/21,15440000
1396/11/22,15740000
1396/11/23,15905000
1396/11/24,15775000
1396/11/25,15550000
1396/11/27,15155000
1396/11/28,15017500
1396/11/29,14862500
1396/12/01,14750000
1396/12/02,14799000
1396/12/03,14788000
1396/12/04,15100000
1396/12/05,15200000
1396/12/06,15370000
1396/12/07,15416000
1396/12/08,15550000
1396/12/09,15503000
1396/12/10,15535000
1396/12/11,15730000
1396/12/12,15910000
1396/12/13,15917000
1396/12/14,15888000
1396/12/15,15861000
1396/12/16,15831000
1396/12/17,15837000
1396/12/18,15750000
1396/12/19,15820000
1396/12/20,16000000
1396/12/21,16144000
1396/12/22,16402000
1396/12/23,16300000
1396/12/25,16000000
1396/12/26,16060000
1396/12/27,16166000
1396/12/28,16143000
1397/01/01,16211000
1397/01/04,16361000
1397/01/05,17100000
1397/01/06,17125000
1397/01/07,17050000
1397/01/08,17250000
1397/01/13,17290000
1397/01/14,17360000
1397/01/15,17490000
1397/01/16,17390000
1397/01/17,17830000
1397/01/18,19300000
1397/01/19,19550000
1397/01/20,17700000
1397/01/21,17910000
1397/01/22,17850000
1397/01/23,17850000
1397/01/25,17810000
1397/01/26,18560000
1397/01/27,17970000
1397/01/28,18400000
1397/01/29,18290000
1397/01/30,18290000
1397/01/31,18350000
1397/02/01,18200000
1397/02/02,17700000
1397/02/03,17600000
1397/02/04,17470000
1397/02/05,17670000
1397/02/06,17670000
1397/02/07,18000000
1397/02/08,18450000
1397/02/09,18550000
1397/02/10,19000000
1397/02/11,19080000
1397/02/12,19600000
1397/02/13,19660000
1397/02/14,20475000
1397/02/15,20370000
1397/02/16,18980000
1397/02/17,20020000
1397/02/18,20190000
1397/02/19,21030000
1397/02/20,21060000
1397/02/21,20580000
1397/02/22,19790000
1397/02/23,19040000
1397/02/24,19050000
1397/02/25,19380000
1397/02/26,19750000
1397/02/27,19760000
1397/02/28,19360000
1397/02/29,19560000
1397/02/30,19960000
1397/02/31,20130000
1397/03/01,20070000
1397/03/02,20360000
1397/03/03,20220000
1397/03/04,20310000
1397/03/05,20450000
1397/03/06,20775000
1397/03/07,21450000
1397/03/08,21495000
1397/03/09,21550000
1397/03/10,21560000
1397/03/11,21380000
1397/03/12,21745000
1397/03/13,21760000
1397/03/14,22210000
1397/03/15,22150000
1397/03/16,22440000
1397/03/17,22250000
1397/03/18,23270000
1397/03/19,24535000
1397/03/20,24755000
1397/03/21,25245000
1397/03/22,25125000
1397/03/23,23955000
1397/03/24,23865000
1397/03/25,23830000
1397/03/26,24535000
1397/03/27,24930000
1397/03/28,25200000
1397/03/29,25530000
1397/03/30,25820000
1397/03/31,25945000
1397/04/01,28210000
1397/04/02,29760000
1397/04/03,28160000
1397/04/04,28220000
1397/04/05,28700000
1397/04/06,29000000
1397/04/07,29200000
1397/04/08,28625000
1397/04/09,29920000
1397/04/10,29830000
1397/04/11,29560000
1397/04/12,28700000
1397/04/13,27470000
1397/04/14,28830000
1397/04/15,28920000
1397/04/16,28720000
1397/04/17,28500000
1397/04/18,27400000
1397/04/19,26600000
1397/04/20,27150000
1397/04/21,27000000
1397/04/22,28570000
1397/04/23,28240000
1397/04/24,27450000
1397/04/25,28600000
1397/04/26,28925000
1397/04/27,29930000
1397/04/28,29930000
1397/04/29,31570000
1397/04/30,32535000
1397/04/31,34035000
1397/05/01,34730000
1397/05/02,33510000
1397/05/03,34750000
1397/05/04,35250000
1397/05/05,38700000
1397/05/06,45110000
1397/05/07,44210000
1397/05/08,39050000
1397/05/09,37880000
1397/05/10,40600000
1397/05/11,39050000
1397/05/12,37310000
1397/05/13,36650000
1397/05/14,34350000
1397/05/15,30600000
1397/05/16,37650000
1397/05/17,38150000
1397/05/18,38160000
1397/05/19,38400000
1397/05/20,36980000
1397/05/21,38450000
1397/05/22,38750000
1397/05/23,37330000
1397/05/24,38000000
1397/05/25,38000000
1397/05/26,37150000
1397/05/27,37780000
1397/05/28,38010000
1397/05/29,38700000
1397/05/30,38650000
1397/05/31,38380000
1397/06/01,38180000
1397/06/02,37980000
1397/06/03,38540000
1397/06/04,39720000
1397/06/05,40250000
1397/06/06,40740000
1397/06/07,40480000
1397/06/08,40330000
1397/06/09,41740000
1397/06/10,44400000
1397/06/11,45750000
1397/06/12,45700000
1397/06/13,45350000
1397/06/14,43800000
1397/06/15,44550000
1397/06/16,41450000
1397/06/17,41900000
1397/06/18,43800000
1397/06/19,44030000
1397/06/20,43910000
1397/06/21,44030000
1397/06/22,44000000
1397/06/23,44350000
1397/06/24,45530000
1397/06/25,45450000
1397/06/26,45880000
1397/06/27,45970000
1397/06/29,45080000
1397/06/30,44850000
1397/06/31,46050000
1397/07/01,47630000
1397/07/02,49200000
1397/07/03,54150000
1397/07/04,51700000
